Entity,WCC_ID,WCC_Size
https://homosaurus.org/v3/homoit0000599,120,9
http://homosaurus.org/v2/gonadalDysgenesis,120,9
http://homosaurus.org/v2/turnerSyndrome,120,9
http://www.wikidata.org/entity/Q202849,120,9
http://www.wikidata.org/entity/Q1332427,120,9
http://purl.bioontology.org/ontology/MESH/D014424,120,9
http://id.loc.gov/authorities/subjects/sh85138930,120,9
http://purl.bioontology.org/ontology/MESH/D006059,120,9
https://homosaurus.org/v3/homoit0001478,120,9
http://homosaurus.org/v2/queerBars,121,9
http://purl.obolibrary.org/obo/GSSO_003448,121,9
https://homosaurus.org/v3/homoit0001161,121,9
http://www.wikidata.org/entity/Q123851078,121,9
https://homosaurus.org/v2/LGBTQPubs,121,9
http://homosaurus.org/v2/barsLGBTQ,121,9
https://homosaurus.org/v3/homoit0000100,121,9
https://queerlit.dh.gu.se/qlit/v1/bu73go22,121,9
http://www.wikidata.org/entity/Q105321449,121,9
http://www.wikidata.org/entity/Q61958677,122,9
https://queerlit.dh.gu.se/qlit/v1/ji85yh28,122,9
http://id.loc.gov/authorities/subjects/sh85146612,122,9
https://homosaurus.org/terms/widowedPeople,122,9
http://www.wikidata.org/entity/Q179115,122,9
http://www.wikidata.org/entity/Q123851293,122,9
http://homosaurus.org/v2/widowedPeople,122,9
http://purl.obolibrary.org/obo/GSSO_007727,122,9
https://homosaurus.org/v3/homoit0001504,122,9
http://purl.obolibrary.org/obo/GSSO_004148,123,9
http://www.wikidata.org/entity/Q59677,123,9
http://id.loc.gov/authorities/subjects/sh2010012303,123,9
http://homosaurus.org/v2/antiTransgenderDiscrimination,123,9
http://purl.obolibrary.org/obo/GSSO_002862,123,9
https://homosaurus.org/v3/homoit0000062,123,9
https://queerlit.dh.gu.se/qlit/v1/kx09ve81,123,9
https://homosaurus.org/v3/homoit0001467,123,9
http://homosaurus.org/v2/transphobia,123,9
https://homosaurus.org/v3/homoit0000436,124,9
https://queerlit.dh.gu.se/qlit/v1/ch36fv43,124,9
http://homosaurus.org/v2/transMen,124,9
http://homosaurus.org/v2/FtMs,124,9
http://www.wikidata.org/entity/Q123851098,124,9
http://www.wikidata.org/entity/Q2449503,124,9
http://id.loc.gov/authorities/subjects/sh2018002395,124,9
https://homosaurus.org/v3/homoit0001643,124,9
http://purl.obolibrary.org/obo/GSSO_000372,124,9
https://homosaurus.org/v3/homoit0001484,125,9
http://www.wikidata.org/entity/Q123851613,125,9
http://homosaurus.org/v2/uranians,125,9
https://queerlit.dh.gu.se/qlit/v1/bq69wo36,125,9
https://homosaurus.org/v3/homoit0001564,125,9
https://queerlit.dh.gu.se/qlit/v1/ti58lf73,125,9
http://homosaurus.org/v2/uranism,125,9
http://www.wikidata.org/entity/Q2704283,125,9
http://purl.obolibrary.org/obo/GSSO_001288,125,9
http://homosaurus.org/v2/socialConstructionism,126,9
https://homosaurus.org/terms/socialConstructionism,126,9
http://www.wikidata.org/entity/Q2642673,126,9
https://homosaurus.org/v3/homoit0001320,126,9
http://www.wikidata.org/entity/Q1135710,126,9
https://homosaurus.org/v2/socialConstructionism,126,9
http://purl.obolibrary.org/obo/GSSO_012622,126,9
http://id.loc.gov/authorities/subjects/sh2009007835,126,9
https://queerlit.dh.gu.se/qlit/v1/lc31la95,126,9
http://www.wikidata.org/entity/Q603780,127,9
http://homosaurus.org/v2/autoeroticAsphyxiation,127,9
https://homosaurus.org/v3/homoit0000075,127,9
https://queerlit.dh.gu.se/qlit/v1/ne86gx34,127,9
http://www.wikidata.org/entity/Q123851396,127,9
http://purl.obolibrary.org/obo/GSSO_004101,127,9
http://purl.obolibrary.org/obo/GSSO_004100,127,9
http://id.loc.gov/authorities/subjects/sh85010060,127,9
https://homosaurus.org/terms/autoeroticAsphyxiation,127,9
https://queerlit.dh.gu.se/qlit/v1/wq23bh00,128,9
http://id.loc.gov/authorities/subjects/sh85032889,128,9
http://www.wikidata.org/entity/Q1462538,128,9
http://homosaurus.org/v2/spanking,128,9
https://homosaurus.org/terms/spanking,128,9
http://purl.obolibrary.org/obo/GSSO_008554,128,9
http://purl.obolibrary.org/obo/GSSO_008555,128,9
https://homosaurus.org/v3/homoit0001335,128,9
http://www.wikidata.org/entity/Q1436248,128,9
http://homosaurus.org/v2/dragFathers,129,9
http://purl.obolibrary.org/obo/GSSO_008308,129,9
https://homosaurus.org/v3/homoit0000372,129,9
https://queerlit.dh.gu.se/qlit/v1/kp64ff95,129,9
http://homosaurus.org/v2/dragMothers,129,9
https://homosaurus.org/v3/homoit0000374,129,9
http://www.wikidata.org/entity/Q123851328,129,9
http://www.wikidata.org/entity/Q123851589,129,9
https://queerlit.dh.gu.se/qlit/v1/sh16ni93,129,9
http://purl.obolibrary.org/obo/GSSO_008025,130,9
http://www.wikidata.org/entity/Q109607093,130,9
http://homosaurus.org/v2/gayYouthLiterature,130,9
https://homosaurus.org/v3/homoit0001228,130,9
http://homosaurus.org/v2/queerYouthLiterature,130,9
http://homosaurus.org/v2/youthLiteratureLGBTQ,130,9
https://homosaurus.org/v3/homoit0001522,130,9
https://homosaurus.org/v3/homoit0000557,130,9
http://purl.obolibrary.org/obo/GSSO_007687,130,9
http://purl.obolibrary.org/obo/GSSO_007678,131,9
https://queerlit.dh.gu.se/qlit/v1/cc42ia45,131,9
http://homosaurus.org/v2/familiesLGBTQ,131,9
https://homosaurus.org/v3/homoit0000420,131,9
http://www.wikidata.org/entity/Q123851094,131,9
http://homosaurus.org/v2/queerFamilies,131,9
http://www.wikidata.org/entity/Q123851603,131,9
https://queerlit.dh.gu.se/qlit/v1/sr56ul39,131,9
https://homosaurus.org/v3/homoit0001176,131,9
http://www.wikidata.org/entity/Q626432,132,9
http://id.loc.gov/authorities/subjects/sh96008285,132,9
http://id.loc.gov/authorities/subjects/sh2007003246,132,9
https://queerlit.dh.gu.se/qlit/v1/qt74hh13,132,9
http://www.wikidata.org/entity/Q1070872,132,9
http://purl.obolibrary.org/obo/GSSO_012471,132,9
http://homosaurus.org/v2/loveTriangles,132,9
https://homosaurus.org/v3/homoit0000976,132,9
http://purl.obolibrary.org/obo/GSSO_008233,132,9
http://purl.obolibrary.org/obo/GSSO_000106,133,9
http://www.wikidata.org/entity/Q123851198,133,9
http://homosaurus.org/v2/fathersOfQueerPeople,133,9
http://homosaurus.org/v2/parentsOfQueerPeople,133,9
https://queerlit.dh.gu.se/qlit/v1/gf03gn85,133,9
https://homosaurus.org/v3/homoit0000427,133,9
http://www.wikidata.org/entity/Q123851718,133,9
https://homosaurus.org/v3/homoit0001077,133,9
https://queerlit.dh.gu.se/qlit/v1/yc15ui85,133,9
https://homosaurus.org/v3/homoit0001667,134,9
http://www.wikidata.org/entity/Q376032,134,9
https://homosaurus.org/v3/homoit0001472,134,9
http://homosaurus.org/v2/scissoring,134,9
http://homosaurus.org/v2/tribades,134,9
https://queerlit.dh.gu.se/qlit/v1/nu38hi25,134,9
http://purl.obolibrary.org/obo/GSSO_004045,134,9
https://homosaurus.org/v3/homoit0001669,134,9
http://homosaurus.org/v2/tribadism,134,9
http://id.loc.gov/authorities/subjects/sh2004007474,135,9
http://www.wikidata.org/entity/Q123851696,135,9
https://queerlit.dh.gu.se/qlit/v1/xe06fq38,135,9
http://www.wikidata.org/entity/Q618804,135,9
http://id.loc.gov/authorities/subjects/sh85012691,135,9
https://homosaurus.org/v3/homoit0000105,135,9
http://purl.obolibrary.org/obo/GSSO_000153,135,9
http://homosaurus.org/v2/bears,135,9
https://homosaurus.org/terms/bears,135,9
http://www.wikidata.org/entity/Q123851637,136,9
http://purl.obolibrary.org/obo/GSSO_008234,136,9
https://homosaurus.org/v3/homoit0000310,136,9
http://www.wikidata.org/entity/Q123851275,136,9
https://queerlit.dh.gu.se/qlit/v1/iu41ao66,136,9
https://queerlit.dh.gu.se/qlit/v1/uj09vu44,136,9
http://homosaurus.org/v2/queerCouples,136,9
https://homosaurus.org/v3/homoit0001172,136,9
http://homosaurus.org/v2/couplesLGBTQ,136,9
http://purl.obolibrary.org/obo/GSSO_007675,137,9
https://homosaurus.org/v3/homoit0000208,137,9
http://homosaurus.org/v2/queerBlackPeople,137,9
http://homosaurus.org/v2/blackPeopleLGBTQ,137,9
https://homosaurus.org/v3/homoit0001163,137,9
http://www.wikidata.org/entity/Q123851768,137,9
https://queerlit.dh.gu.se/qlit/v1/zz60jl65,137,9
http://www.wikidata.org/entity/Q24963762,137,9
http://id.loc.gov/authorities/subjects/sh2013002417,137,9
http://www.wikidata.org/entity/Q1470206,138,9
http://id.loc.gov/authorities/subjects/sh94000992,138,9
https://queerlit.dh.gu.se/qlit/v1/eo15qd89,138,9
http://purl.obolibrary.org/obo/GSSO_000268,138,9
https://homosaurus.org/terms/leatherCommunity,138,9
https://homosaurus.org/v3/homoit0000705,138,9
http://purl.obolibrary.org/obo/GSSO_007463,138,9
http://www.wikidata.org/entity/Q123851158,138,9
http://homosaurus.org/v2/leatherCommunity,138,9
http://homosaurus.org/v2/lesbianReligiousGroups,139,9
https://homosaurus.org/v3/homoit0000774,139,9
http://purl.obolibrary.org/obo/GSSO_008212,139,9
http://homosaurus.org/v2/metropolitanCommunityChurch,139,9
https://homosaurus.org/v3/homoit0001003,139,9
https://homosaurus.org/v3/homoit0000530,139,9
http://homosaurus.org/v2/gayReligiousGroups,139,9
http://www.wikidata.org/entity/Q1230004,139,9
http://www.wikidata.org/entity/Q115777618,139,9
https://homosaurus.org/v3/homoit0000228,140,9
http://www.wikidata.org/entity/Q240126,140,9
http://id.loc.gov/authorities/subjects/sh89006054,140,9
http://homosaurus.org/v2/bullying,140,9
http://www.wikidata.org/entity/Q207469,140,9
https://queerlit.dh.gu.se/qlit/v1/pd62ad09,140,9
http://purl.obolibrary.org/obo/GSSO_006451,140,9
http://purl.obolibrary.org/obo/GSSO_000435,140,9
https://homosaurus.org/terms/bullying,140,9
http://www.wikidata.org/entity/Q123851752,141,9
https://homosaurus.org/v3/homoit0001106,141,9
http://www.wikidata.org/entity/Q123851116,141,9
https://queerlit.dh.gu.se/qlit/v1/ze45rh48,141,9
https://homosaurus.org/v3/homoit0001108,141,9
http://purl.obolibrary.org/obo/GSSO_003017,141,9
http://homosaurus.org/v2/persecutionOfQueerPeople,141,9
http://homosaurus.org/v2/persecutionsLGBTQ,141,9
https://queerlit.dh.gu.se/qlit/v1/cw47ny51,141,9
http://homosaurus.org/v2/bisexualDaughters,142,9
http://homosaurus.org/v2/bisexualChildren,142,9
https://homosaurus.org/v3/homoit0000186,142,9
https://queerlit.dh.gu.se/qlit/v1/pn74ek02,142,9
https://homosaurus.org/v3/homoit0000146,142,9
http://homosaurus.org/v2/bisexualSons,142,9
https://homosaurus.org/v3/homoit0000140,142,9
http://purl.obolibrary.org/obo/GSSO_007694,142,9
http://www.wikidata.org/entity/Q123851457,142,9
http://id.loc.gov/authorities/subjects/sh2016000684,143,9
http://www.wikidata.org/entity/Q1093205,143,9
https://homosaurus.org/v3/homoit0001924,143,9
https://homosaurus.org/v3/homoit0000271,143,9
http://homosaurus.org/v2/cisgenderPeople,143,9
http://purl.obolibrary.org/obo/GSSO_000389,143,9
https://queerlit.dh.gu.se/qlit/v1/wj35lq02,143,9
https://homosaurus.org/v3/homoit0000273,143,9
http://homosaurus.org/v2/cissexualPeople,143,9
http://id.loc.gov/authorities/subjects/sh2016001192,144,9
http://www.wikidata.org/entity/Q28001435,144,9
https://homosaurus.org/v3/homoit0001893,144,9
https://queerlit.dh.gu.se/qlit/v1/qy65je42,144,9
https://homosaurus.org/v3/homoit0000666,144,9
http://purl.obolibrary.org/obo/GSSO_004167,144,9
http://purl.obolibrary.org/obo/GSSO_002020,144,9
http://homosaurus.org/v2/intersexphobia,144,9
http://www.wikidata.org/entity/Q123851520,144,9
http://www.wikidata.org/entity/Q3951727,145,9
http://www.wikidata.org/entity/Q464215,145,9
https://queerlit.dh.gu.se/qlit/v1/ms78ss65,145,9
https://homosaurus.org/v3/homoit0000305,145,9
http://www.wikidata.org/entity/Q1383948,145,9
http://id.loc.gov/authorities/subjects/sh2019000046,145,9
http://homosaurus.org/v2/scat,145,9
http://www.wikidata.org/entity/Q123851381,145,9
http://purl.obolibrary.org/obo/GSSO_001252,145,9
http://homosaurus.org/v2/HIV-positivePeople,146,9
https://queerlit.dh.gu.se/qlit/v1/by72wh90,146,9
http://purl.obolibrary.org/obo/GSSO_001169,146,9
http://id.loc.gov/authorities/subjects/sh95001199,146,9
http://www.wikidata.org/entity/Q3644190,146,9
http://www.wikidata.org/entity/Q123851084,146,9
https://homosaurus.org/v3/homoit0000636,146,9
http://id.loc.gov/authorities/subjects/sh92003115,146,9
https://homosaurus.org/terms/HIV-positivePeople,146,9
http://homosaurus.org/v2/medicalisation,147,9
http://www.wikidata.org/entity/Q123851271,147,9
http://www.wikidata.org/entity/Q1134368,147,9
https://homosaurus.org/terms/medicalisation,147,9
http://id.loc.gov/authorities/subjects/sh2016000450,147,9
http://www.wikidata.org/entity/Q1228633,147,9
http://purl.obolibrary.org/obo/GSSO_006234,147,9
https://homosaurus.org/v3/homoit0001006,147,9
https://queerlit.dh.gu.se/qlit/v1/iq17ln92,147,9
https://queerlit.dh.gu.se/qlit/v1/yi91op03,148,9
https://homosaurus.org/v3/homoit0000767,148,9
http://www.wikidata.org/entity/Q51406,148,9
http://homosaurus.org/v2/gayPride,148,9
https://homosaurus.org/v3/homoit0000522,148,9
http://purl.obolibrary.org/obo/GSSO_001019,148,9
http://homosaurus.org/v2/lesbianPride,148,9
http://www.wikidata.org/entity/Q123851730,148,9
http://purl.obolibrary.org/obo/GSSO_004171,148,9
https://queerlit.dh.gu.se/qlit/v1/rd67bz91,149,8
http://homosaurus.org/v2/womensBookshops,149,8
http://purl.obolibrary.org/obo/GSSO_007724,149,8
https://homosaurus.org/v3/homoit0001511,149,8
https://homosaurus.org/terms/womensBookshops,149,8
http://www.wikidata.org/entity/Q30315715,149,8
http://www.wikidata.org/entity/Q123851523,149,8
http://id.loc.gov/authorities/subjects/sh93005210,149,8
http://www.wikidata.org/entity/Q106771428,150,8
https://homosaurus.org/v3/homoit0000922,150,8
https://homosaurus.org/v3/homoit0000376,150,8
http://homosaurus.org/v2/LGBTQPlays,150,8
https://homosaurus.org/v3/homoit0001174,150,8
http://homosaurus.org/v2/dramaLGBTQ,150,8
http://purl.obolibrary.org/obo/GSSO_008264,150,8
http://homosaurus.org/v2/queerDrama,150,8
http://purl.obolibrary.org/obo/GSSO_003311,151,8
http://homosaurus.org/v2/sexualHarassment,151,8
https://queerlit.dh.gu.se/qlit/v1/jf73ax07,151,8
http://www.wikidata.org/entity/Q751722,151,8
https://homosaurus.org/v3/homoit0001293,151,8
http://id.loc.gov/authorities/subjects/sh85120735,151,8
http://www.wikidata.org/entity/Q123851287,151,8
https://homosaurus.org/terms/sexualHarassment,151,8
http://homosaurus.org/v2/erectileDysfunction,152,8
http://id.loc.gov/authorities/subjects/sh85064658,152,8
https://homosaurus.org/terms/erectileDysfunction,152,8
http://www.wikidata.org/entity/Q184674,152,8
http://purl.obolibrary.org/obo/GSSO_001889,152,8
https://homosaurus.org/v3/homoit0000398,152,8
https://queerlit.dh.gu.se/qlit/v1/im61zi90,152,8
http://purl.obolibrary.org/obo/GSSO_001890,152,8
https://queerlit.dh.gu.se/qlit/v1/os76md08,153,8
http://homosaurus.org/v2/civilUnions,153,8
http://purl.obolibrary.org/obo/GSSO_003300,153,8
http://www.wikidata.org/entity/Q123851436,153,8
https://homosaurus.org/v3/homoit0000274,153,8
http://id.loc.gov/authorities/subjects/sh2003003097,153,8
http://www.wikidata.org/entity/Q41075,153,8
https://homosaurus.org/terms/civilUnions,153,8
https://queerlit.dh.gu.se/qlit/v1/sf04qa15,154,8
http://id.loc.gov/authorities/subjects/sh85120564,154,8
https://homosaurus.org/terms/sexualOffencesLaws,154,8
http://www.wikidata.org/entity/Q1075388,154,8
http://www.wikidata.org/entity/Q123851580,154,8
http://homosaurus.org/v2/sexualOffencesLaws,154,8
http://purl.obolibrary.org/obo/GSSO_003167,154,8
https://homosaurus.org/v3/homoit0001289,154,8
https://homosaurus.org/v3/homoit0001242,155,8
http://id.loc.gov/authorities/subjects/sh85114860,155,8
http://purl.obolibrary.org/obo/GSSO_001346,155,8
https://queerlit.dh.gu.se/qlit/v1/oc13ma05,155,8
http://www.wikidata.org/entity/Q123851419,155,8
http://homosaurus.org/v2/roleplay,155,8
http://purl.obolibrary.org/obo/GSSO_001347,155,8
http://www.wikidata.org/entity/Q1361427,155,8
https://homosaurus.org/v3/homoit0001360,156,8
http://homosaurus.org/v2/terminalCareAIDS,156,8
http://purl.obolibrary.org/obo/GSSO_008132,156,8
http://purl.obolibrary.org/obo/GSSO_008129,156,8
https://homosaurus.org/terms/terminalCare,156,8
http://id.loc.gov/authorities/subjects/sh85134007,156,8
http://www.wikidata.org/entity/Q123851262,156,8
https://queerlit.dh.gu.se/qlit/v1/il00wp51,156,8
https://queerlit.dh.gu.se/qlit/v1/mi32on60,157,8
http://purl.obolibrary.org/obo/GSSO_003261,157,8
http://www.wikidata.org/entity/Q857784,157,8
https://homosaurus.org/terms/camp,157,8
http://homosaurus.org/v2/camp,157,8
https://homosaurus.org/v3/homoit0000238,157,8
http://www.wikidata.org/entity/Q123851371,157,8
http://id.loc.gov/authorities/subjects/sh2006000805,157,8
https://queerlit.dh.gu.se/qlit/v1/wv53po26,158,8
https://homosaurus.org/v3/homoit0001520,158,8
http://id.loc.gov/authorities/subjects/sh2014001310,158,8
http://id.loc.gov/authorities/subjects/sh85149310,158,8
http://purl.obolibrary.org/obo/GSSO_001452,158,8
https://homosaurus.org/terms/youth,158,8
http://www.wikidata.org/entity/Q190007,158,8
http://homosaurus.org/v2/youth,158,8
https://homosaurus.org/v3/homoit0000303,159,8
https://homosaurus.org/terms/sexualReorientation,159,8
http://www.wikidata.org/entity/Q1538947,159,8
http://www.wikidata.org/entity/Q123851142,159,8
http://id.loc.gov/authorities/subjects/sh2006004076,159,8
http://homosaurus.org/v2/sexualReorientation,159,8
https://queerlit.dh.gu.se/qlit/v1/eb52qh07,159,8
http://purl.obolibrary.org/obo/GSSO_003379,159,8
http://homosaurus.org/v2/legalStatus,160,8
http://www.wikidata.org/entity/Q2628882,160,8
https://homosaurus.org/terms/legalStatus,160,8
https://homosaurus.org/v3/homoit0000712,160,8
http://purl.obolibrary.org/obo/GSSO_003562,160,8
http://id.loc.gov/authorities/subjects/sh99004999,160,8
http://www.wikidata.org/entity/Q123851410,160,8
https://queerlit.dh.gu.se/qlit/v1/no07qg24,160,8
https://queerlit.dh.gu.se/qlit/v1/vr63wa97,161,8
http://id.loc.gov/authorities/subjects/sh2002004287,161,8
https://homosaurus.org/v3/homoit0001491,161,8
http://purl.obolibrary.org/obo/GSSO_004345,161,8
https://homosaurus.org/terms/vibrators,161,8
http://www.wikidata.org/entity/Q6623,161,8
http://homosaurus.org/v2/vibrators,161,8
http://id.loc.gov/authorities/subjects/sh85143135,161,8
http://purl.obolibrary.org/obo/GSSO_011716,162,8
https://homosaurus.org/v3/homoit0000247,162,8
https://queerlit.dh.gu.se/qlit/v1/ff45ka28,162,8
http://www.wikidata.org/entity/Q123851171,162,8
https://homosaurus.org/terms/changeOfName,162,8
http://www.wikidata.org/entity/Q2343619,162,8
http://homosaurus.org/v2/legalNameChange,162,8
http://purl.obolibrary.org/obo/GSSO_007213,162,8
http://purl.obolibrary.org/obo/GSSO_008243,163,8
https://homosaurus.org/v3/homoit0001483,163,8
http://id.loc.gov/authorities/subjects/sh85141186,163,8
https://queerlit.dh.gu.se/qlit/v1/qv57bg42,163,8
http://www.wikidata.org/entity/Q123851515,163,8
https://homosaurus.org/terms/unmarriedCouples,163,8
http://www.wikidata.org/entity/Q112226925,163,8
http://homosaurus.org/v2/unmarriedCouples,163,8
http://id.loc.gov/authorities/subjects/sh85083643,164,8
http://www.wikidata.org/entity/Q123851072,164,8
https://homosaurus.org/terms/mentalDisorders,164,8
https://homosaurus.org/v3/homoit0001011,164,8
http://homosaurus.org/v2/mentalDisorders,164,8
http://www.wikidata.org/entity/Q12135,164,8
https://queerlit.dh.gu.se/qlit/v1/bn27dq61,164,8
http://purl.obolibrary.org/obo/GSSO_000498,164,8
http://purl.obolibrary.org/obo/GSSO_007717,165,8
http://id.loc.gov/authorities/subjects/sh93005222,165,8
http://www.wikidata.org/entity/Q123851727,165,8
http://homosaurus.org/v2/womensMusic,165,8
http://www.wikidata.org/entity/Q8031215,165,8
https://homosaurus.org/v3/homoit0000755,165,8
https://queerlit.dh.gu.se/qlit/v1/yh24gf58,165,8
https://homosaurus.org/terms/womensMusic,165,8
http://www.wikidata.org/entity/Q1503443,166,8
https://queerlit.dh.gu.se/qlit/v1/ev61wd95,166,8
http://purl.obolibrary.org/obo/GSSO_003295,166,8
https://homosaurus.org/v3/homoit0001261,166,8
http://www.wikidata.org/entity/Q123851165,166,8
https://homosaurus.org/terms/secrecy,166,8
http://id.loc.gov/authorities/subjects/sh85119431,166,8
http://homosaurus.org/v2/secrecy,166,8
https://homosaurus.org/terms/dentalDams,167,8
https://homosaurus.org/v3/homoit0000346,167,8
http://purl.obolibrary.org/obo/NCIT_C62567,167,8
http://homosaurus.org/v2/dentalDams,167,8
https://queerlit.dh.gu.se/qlit/v1/wt82mm95,167,8
http://id.loc.gov/authorities/subjects/sh85035617,167,8
http://www.wikidata.org/entity/Q1630725,167,8
http://www.wikidata.org/entity/Q1752431,167,8
https://homosaurus.org/terms/lesbianFeminism,168,8
http://purl.obolibrary.org/obo/GSSO_002248,168,8
https://homosaurus.org/v3/homoit0000741,168,8
http://id.loc.gov/authorities/subjects/sh93000705,168,8
http://www.wikidata.org/entity/Q18299,168,8
https://queerlit.dh.gu.se/qlit/v1/ss45lx96,168,8
https://homosaurus.org/v3/homoit0003169,168,8
http://homosaurus.org/v2/lesbianFeminism,168,8
http://id.loc.gov/authorities/subjects/sh90005240,169,8
https://queerlit.dh.gu.se/qlit/v1/me57jv39,169,8
http://www.wikidata.org/entity/Q105592489,169,8
http://purl.obolibrary.org/obo/GSSO_005751,169,8
https://homosaurus.org/terms/olderGayMen,169,8
http://www.wikidata.org/entity/Q123851369,169,8
https://homosaurus.org/v3/homoit0001055,169,8
http://homosaurus.org/v2/olderGayMen,169,8
https://homosaurus.org/v3/homoit0000564,170,8
http://homosaurus.org/v2/passingGender,170,8
http://www.wikidata.org/entity/Q123851505,170,8
https://homosaurus.org/v3/homoit0001090,170,8
http://purl.obolibrary.org/obo/GSSO_008912,170,8
https://queerlit.dh.gu.se/qlit/v1/qn64mm90,170,8
http://www.wikidata.org/entity/Q1558568,170,8
http://homosaurus.org/v2/genderBlending,170,8
http://purl.obolibrary.org/obo/GSSO_007627,171,8
http://homosaurus.org/v2/faeries,171,8
http://www.wikidata.org/entity/Q2162206,171,8
http://www.wikidata.org/entity/Q123851593,171,8
https://queerlit.dh.gu.se/qlit/v1/si96fc99,171,8
https://homosaurus.org/terms/faeries,171,8
http://id.loc.gov/authorities/subjects/sh98004651,171,8
https://homosaurus.org/v3/homoit0000415,171,8
https://queerlit.dh.gu.se/qlit/v1/eb77zj91,172,8
http://www.wikidata.org/entity/Q3046146,172,8
http://purl.obolibrary.org/obo/GSSO_007848,172,8
http://homosaurus.org/v2/marriedPeople,172,8
https://homosaurus.org/terms/marriedPeople,172,8
http://www.wikidata.org/entity/Q123851143,172,8
https://homosaurus.org/v3/homoit0000994,172,8
http://id.loc.gov/authorities/subjects/sh85081522,172,8
http://homosaurus.org/v2/clothing,173,8
https://homosaurus.org/v3/homoit0000289,173,8
http://purl.obolibrary.org/obo/GSSO_003405,173,8
https://homosaurus.org/terms/clothing,173,8
http://www.wikidata.org/entity/Q11460,173,8
https://queerlit.dh.gu.se/qlit/v1/ac83ik65,173,8
http://id.loc.gov/authorities/subjects/sh99005081,173,8
http://id.loc.gov/authorities/subjects/sh85027160,173,8
https://homosaurus.org/v3/homoit0001265,174,8
http://purl.obolibrary.org/obo/GSSO_007690,174,8
http://id.loc.gov/authorities/subjects/sh97001526,174,8
http://homosaurus.org/v2/self-insemination,174,8
http://www.wikidata.org/entity/Q123851692,174,8
http://www.wikidata.org/entity/Q109700843,174,8
https://homosaurus.org/terms/self-insemination,174,8
https://queerlit.dh.gu.se/qlit/v1/wv84rg97,174,8
http://www.wikidata.org/entity/Q908826,175,8
http://www.wikidata.org/entity/Q123851559,175,8
https://queerlit.dh.gu.se/qlit/v1/rs51yj40,175,8
http://homosaurus.org/v2/singlePeople,175,8
http://purl.obolibrary.org/obo/GSSO_007823,175,8
http://id.loc.gov/authorities/subjects/sh85122849,175,8
https://homosaurus.org/terms/singlePeople,175,8
https://homosaurus.org/v3/homoit0001312,175,8
http://www.wikidata.org/entity/Q123851238,176,8
https://queerlit.dh.gu.se/qlit/v1/hs61kj19,176,8
http://purl.obolibrary.org/obo/GSSO_010040,176,8
http://www.wikidata.org/entity/Q3866624,176,8
http://purl.obolibrary.org/obo/GSSO_010003,176,8
http://homosaurus.org/v2/goddessMovementLesbian,176,8
http://id.loc.gov/authorities/subjects/sh89003267,176,8
https://homosaurus.org/v3/homoit0000596,176,8
http://purl.obolibrary.org/obo/GSSO_010918,177,8
http://homosaurus.org/v2/closetedGayMen,177,8
https://queerlit.dh.gu.se/qlit/v1/oi78cp72,177,8
http://id.loc.gov/authorities/subjects/sh93006732,177,8
http://purl.obolibrary.org/obo/GSSO_012457,177,8
http://www.wikidata.org/entity/Q123851427,177,8
https://homosaurus.org/v3/homoit0000286,177,8
http://www.wikidata.org/entity/Q109480297,177,8
https://homosaurus.org/v3/homoit0001059,178,8
http://homosaurus.org/v2/singleParentFamilies,178,8
http://purl.obolibrary.org/obo/GSSO_008300,178,8
https://homosaurus.org/terms/singleParentFamilies,178,8
https://queerlit.dh.gu.se/qlit/v1/sm53ry90,178,8
http://www.wikidata.org/entity/Q123851599,178,8
http://www.wikidata.org/entity/Q66363400,178,8
http://id.loc.gov/authorities/subjects/sh85122844,178,8
http://www.wikidata.org/entity/Q849216,179,8
http://id.loc.gov/authorities/subjects/sh2005005425,179,8
http://www.wikidata.org/entity/Q123851694,179,8
https://homosaurus.org/v3/homoit0000411,179,8
http://homosaurus.org/v2/ex-gayMovement,179,8
https://queerlit.dh.gu.se/qlit/v1/ww01qq85,179,8
http://purl.obolibrary.org/obo/GSSO_005646,179,8
https://homosaurus.org/terms/ex-gayMovement,179,8
http://purl.obolibrary.org/obo/GSSO_007831,180,8
https://queerlit.dh.gu.se/qlit/v1/rw60ku25,180,8
http://id.loc.gov/authorities/subjects/sh85058475,180,8
http://www.wikidata.org/entity/Q123851570,180,8
https://homosaurus.org/terms/halloween,180,8
https://homosaurus.org/v3/homoit0000607,180,8
http://homosaurus.org/v2/halloween,180,8
http://www.wikidata.org/entity/Q251868,180,8
http://www.wikidata.org/entity/Q58929,181,8
http://purl.obolibrary.org/obo/GSSO_001695,181,8
http://id.loc.gov/authorities/subjects/sh85020752,181,8
http://homosaurus.org/v2/castration,181,8
https://homosaurus.org/v3/homoit0002840,181,8
https://queerlit.dh.gu.se/qlit/v1/wn56qx41,181,8
https://homosaurus.org/terms/castration,181,8
https://homosaurus.org/v3/homoit0000241,181,8
https://queerlit.dh.gu.se/qlit/v1/ya11uh17,182,8
http://id.loc.gov/authorities/subjects/sh93005197,182,8
https://homosaurus.org/v3/homoit0000024,182,8
http://purl.obolibrary.org/obo/GSSO_001185,182,8
https://homosaurus.org/terms/AIDSActivists,182,8
http://homosaurus.org/v2/AIDSActivists,182,8
http://www.wikidata.org/entity/Q123851715,182,8
http://www.wikidata.org/entity/Q96034777,182,8
http://purl.obolibrary.org/obo/GSSO_004642,183,8
http://purl.obolibrary.org/obo/GSSO_007908,183,8
